"date","load","peak_dis.1","peak_dis.2","peak_dis.3","peak_dis.4","peak_dis.5","peak_dis.6","peak_dis.7","peak_dis.8","peak_dis.9","peak_dis.10","peak_dis.11","peak_dis.12","peak_dis.13","peak_dis.14","peak_dis.15","peak_dis.16","peak_dis.17","peak_dis.18","peak_dis.19","peak_dis.20","peak_dis.21","peak_dis.22","peak_dis.23","peak_dis.24","peak_dis.25","peak_dis.26","peak_dis.27","peak_dis.28","peak_dis.29","peak_dis.30","peak_dis.31","peak_dis.32","peak_dis.33","peak_dis.34","peak_dis.35","peak_dis.36","peak_dis.37","peak_dis.38","peak_dis.39","peak_dis.40","peak_dis.41","peak_dis.42","peak_dis.43","peak_dis.44","peak_dis.45","peak_dis.46","peak_dis.47","peak_dis.48","peak_dis.49","peak_dis.50","peak_dis.51","peak_dis.52","peak_dis.53","peak_dis.54","peak_dis.55","peak_dis.56","peak_dis.57","peak_dis.58","peak_dis.59","peak_dis.60","peak_dis.61","peak_dis.62","peak_dis.63","peak_dis.64","peak_dis.65","peak_dis.66","peak_dis.67","peak_dis.68","peak_dis.69","peak_dis.70","peak_dis.71","peak_dis.72","peak_dis.73","peak_dis.74","peak_dis.75","peak_dis.76","peak_dis.77","peak_dis.78","peak_dis.79","peak_dis.80","peak_dis.81","peak_dis.82","peak_dis.83","peak_dis.84","peak_dis.85","peak_dis.86","peak_dis.87","peak_dis.88","peak_dis.89","peak_dis.90"
2016-06-17 11:00:00,69422.5,69469.141368613,66798.9501217262,66393.4908550418,62059.9493891451,65589.9655611383,64877.541779482,67713.1382875683,67181.4237677947,62643.8088069359,71872.2856133083,67422.9302035656,64990.1565959776,67235.3799643683,69473.6333262194,63041.4112895768,65208.1463847684,69063.1993869712,68884.103398139,67792.1668659754,70127.3993194487,63505.6834802138,66400.7163731301,67304.2862468876,62596.2919591278,67178.2578390603,64541.7403598976,67088.7102073564,64875.3763464162,70580.3297180527,67756.7021770237,69174.7921321173,65766.9448687653,66789.9753060131,67741.4645324387,63215.6818247966,62312.8154994382,70966.9098088382,72692.5136383908,70014.0977876717,70044.9224870218,71566.8851060891,61407.872021936,69255.4147689243,67164.0000337329,67045.4764485126,66186.6973250538,67238.6608903295,69461.7106203048,71276.1077577572,63528.7702514056,65562.2667426323,64748.5526928179,62518.172423371,68778.6122803159,67556.7657812421,64712.3987164284,64405.5686027062,71942.0056993618,69536.3857406227,67945.208706358,68781.6437126743,63738.0327568005,60304.5552538357,71722.8946523341,66457.3943163559,66631.8350769862,70028.333159841,70754.2337969513,65844.5789596842,65854.6600380105,66496.7404052823,65297.7804384851,61055.1065674636,72612.5410129213,68838.3619889852,70762.6722739633,63057.6190011347,62457.605252305,66687.5576437436,65976.4332117427,64515.5099030838,69978.2437955407,67841.0928842386,65127.9994854474,69163.2454778149,64830.9879342757,63975.6467331075,62485.0875071392,71159.2151472748,68565.8324591587
2016-06-18 11:00:00,57642,56864.4327732926,53276.5771552057,55041.6475222974,57032.3562481837,56415.2648410628,55087.9593260109,56493.5444405254,55376.1353869274,54349.3206396827,58872.5912026373,56597.6610207374,61864.5425837348,57218.9994769541,57642.4783785611,61851.6728868174,54329.1079594698,59303.7304157832,55992.5284190175,54529.783789144,55602.7183319436,58880.2167930611,59163.9961431068,54779.9268393304,58886.6775373137,55144.4575780073,58653.1817165159,55416.8435506594,55851.7000310938,59161.8292362501,56438.6808575549,54693.9130093757,56665.9095732979,58414.7035333753,53838.1095199242,59226.9749049407,56410.3170134479,50450.981834966,57882.2183909096,57213.313750348,55631.5249151241,58068.7802871487,56335.9129053916,53855.3403755477,53554.3361364311,56473.5236078198,55742.775844712,56169.4147021842,56032.9605905014,60122.9142230924,56924.851659797,52104.7996387953,55209.1824950747,55036.4103614124,55622.3769000314,57662.770540146,57339.66252271,57525.0456613619,50429.6890573747,55490.2513974413,54613.0860138756,54575.4410683226,51215.1506834024,55749.2218913053,60006.5714578188,54663.8976187363,55137.9058744286,56286.4731125848,52708.3792167897,57846.4048752052,59414.5387370119,57232.2846718417,57755.5515018387,56684.9402899956,57659.440835466,59013.6262001793,58711.1685241589,56768.8306704924,54413.6062542357,52822.5127123289,54619.0186348635,55134.5992603587,56217.7692718415,58945.0526477773,57967.6486517946,54253.5383192377,55970.5888017367,62044.1435636303,53327.2083547023,59977.2124909033,57421.1461293819
2016-06-19 11:00:00,51568,50707.0652644334,51940.4491633967,50836.0030419127,55214.0904603372,52580.2345172616,52356.0608496276,48511.5355742912,49855.7768133306,47026.3304190856,49245.7956898116,55332.4715517713,52227.4957938528,49787.3539357496,49708.6181150068,48601.4622887242,48238.1030455717,48526.1065071533,50508.7276486158,48365.2442988923,47797.5777527872,49904.8815497228,53390.1821807224,52890.1462800275,52550.3656078135,51205.6259334533,53617.6392481688,49091.9906648398,50787.7469778221,50628.2350396626,53179.8365547581,50614.1047211014,51573.7638523043,51432.1923818336,52318.5589650158,49826.9317384794,49956.0856868335,52649.788775518,49735.4293486342,52472.1152466451,54263.7772446139,49887.530472262,52086.6030166258,46725.8565585787,51625.8593836379,51731.0846297797,54965.9548301388,51281.0256176721,51245.9965693211,50752.627729146,50673.1707276029,53432.4876812402,53039.3144374519,51041.100252839,51544.5476638831,46404.6505256481,47043.8461885068,45092.4767762363,48179.6252442114,54890.7823974092,50700.9158605538,49001.3547958959,50265.3236198069,51270.0294543604,54349.9281497008,52351.6452793984,54395.227513813,48340.4234912338,53120.5898253112,52509.0821493925,54260.5236515651,52682.8616595088,51972.1094592745,52538.331423369,50110.8523982305,52172.7203471726,47296.8176045832,54323.2567229333,51831.4718988157,51516.9588069854,53988.9242107861,52752.3139064232,51566.8635579687,48605.6925198323,49338.0713264611,50867.3338595603,50632.4703313233,52615.9854239743,49955.8830908998,52236.2491761565,53892.4320304895
2016-06-20 11:00:00,68070.5,64234.5942267139,67228.849496316,65365.0040795391,65020.6241474533,65804.5970305873,61658.537643021,65170.2349991052,63157.6860548479,69290.3580090539,61115.2980990258,64763.4023521041,67291.5917493679,66939.6088138683,67343.4289479146,69846.3923240573,66384.1820872007,64613.0054602355,64690.9663837279,67336.5071213139,66684.1511800779,68631.1951138569,66916.9053559899,63563.935801623,63353.8907830304,60867.3313602412,67873.7170246842,65171.5778501324,63226.3641438889,68128.1446198799,65955.9166759435,65060.3699943813,63686.2309773737,64033.9347809307,64121.5953776789,64903.4967898949,66309.9780864134,68385.3028886982,64944.5196654985,67536.0303916857,66434.4118260727,67509.5723301575,71385.8284106965,65667.489689564,66670.2153153458,58562.837497327,59567.6471038501,71344.7710485265,63017.926154637,70785.238505805,69482.9950954773,68524.6394914265,61149.2039770489,60193.9455978731,71331.1639364304,69607.0035632902,66183.9941519436,61998.3625426359,64288.138120016,68625.7264914691,70594.1064040206,64121.2751994447,70268.5062050073,69090.8426797406,65331.3239154773,64157.3445922826,66803.1261864473,68451.4265843947,65515.5015859563,67458.5595713408,63082.1036206563,69985.9979853361,68897.3670252987,66067.4561243836,65675.7653444458,67350.2311427283,65217.9727766466,68610.4597295774,67506.2977388774,64080.9377511131,66537.8485425108,67507.0964805349,71645.0714361681,66068.8086791536,67464.1342939017,62623.4996898737,64676.8008050077,67644.5580109672,68318.1950360047,62075.451647423,67313.9543468997
2016-06-21 11:00:00,68810,67341.3237424206,63536.3007813417,71697.2515191017,63182.0785580315,67005.4072015857,63233.7534255442,71017.8913606312,67336.012292078,66007.8025096227,71527.8358198258,70928.8436863612,71587.7378322649,65903.6512734613,66939.2377679673,66154.4084013059,63868.1563892164,70790.4032586516,67062.5385595184,67547.4331160732,68014.3217763095,68353.7163064631,67749.5550070622,67519.5557503734,70623.2276008532,66558.4555463475,69166.5455950484,71290.6569156526,64131.6390968117,67685.8105680289,72437.0479090818,70508.4616772512,66760.940020511,66671.535569122,68649.6088191655,67939.6445707495,63915.9585772309,63270.4247555721,65830.1171032383,66514.8718642237,67816.1653302248,67828.9608652815,71863.7331519926,69792.7739980443,64648.8747204284,68156.5099864383,68706.3009513975,67990.6649076871,66249.1476068293,62579.2732435712,71714.8859668613,67181.2090582783,66830.7094468659,67568.1463642571,62649.9598148867,63891.4821150077,68573.3588279623,66995.8779047539,66101.653620173,67918.4194222235,64733.8686153869,69972.9645878002,62870.5879074288,68712.935676984,67540.8920880648,70228.080808962,68037.7285614065,68379.9262918878,63714.860782504,66462.6636582973,68207.69939591,66747.0629449357,65666.4536132033,66171.9258456455,64201.0875905086,64211.516913144,64355.3353605063,70413.2910518352,69877.0104201654,73421.511956129,71934.1971524425,63408.7453238645,66290.8158803567,69983.129859994,71979.0286395066,67858.2724682407,65916.0587059743,66421.6506541827,71244.8694768812,73565.7205125001,64840.3396652457
2016-06-22 11:00:00,69361.25,70194.6517103146,68512.4957379006,64895.3449303526,61104.8792990903,65254.0166611228,62700.059093769,66586.2824805835,64758.1637491459,72260.977809835,60359.9509592078,64911.363943851,65834.9784339477,68340.7371613099,65306.6969864408,67962.7960234293,64542.306819473,69128.8567676924,65539.2240562555,69499.1534032508,67035.072087295,65605.3984260556,67582.4438730364,66702.3484533762,68546.5307367354,67351.7608951142,66219.7987787185,66153.1258677014,64407.6296235584,67959.8487417378,71070.2815148822,66531.2006045623,67329.7569490202,66559.8974996459,60509.6612042023,67438.8647302402,64947.399012754,63969.5031890984,70404.0452626377,64451.7574148028,65209.5972833132,67968.3589942062,63991.147867375,66081.0544680012,65081.943747289,69934.2898138486,70320.0674155921,67672.1143626471,67149.1543044118,65843.3788371805,62077.3510502904,67241.4255601396,64677.6592082484,63975.0300810626,68742.5133775062,64727.957078474,63294.6887135438,65788.1825843886,69519.4584692853,67597.950685813,66528.3184526467,69914.7866483146,65710.6389601008,65667.4085599144,68791.1579266186,65475.9722359898,65531.5328759904,62682.0560931619,63679.5974494965,68255.0873268964,67119.2568555373,66571.7255653362,71916.5314317718,64097.559519696,67056.7650875434,64910.7174735981,67307.5964103385,69257.2571187383,70409.3349966634,66682.2988205125,65533.8234491892,65025.4022415669,68117.0541854015,63084.06664757,64858.5119483685,67181.3020683533,67988.008611673,66599.7301714307,65246.95821135,65535.9370466075,65242.0933098457
2016-06-23 11:00:00,70497.75,67842.3498420762,66981.3266655975,64852.5909600399,67611.0781241469,64305.6322253126,69376.5775209901,64640.0272789789,69946.5915024374,66873.9048562185,65244.8661295306,63264.0009307925,68407.0138824885,68896.1408335906,65540.5538054619,62894.8496808094,63840.2080274871,62183.7380696019,62383.0115645735,68037.5012004154,69552.4886986303,63336.3424894716,69982.3828274651,71819.4919192532,71966.5986609908,67899.3566331175,67255.9221793587,66062.0565756288,63917.4338385938,69173.243426831,63578.3051991519,64904.4952187875,63927.0632328244,60568.5674500545,68428.3136719481,66421.8433582531,66047.7082140739,66223.7290136134,68824.3453884492,68549.4684102825,67786.0852044909,63672.0332847829,66907.0550970574,61557.2018309096,62068.9705199275,68046.7886188229,65017.5383532412,64615.1697477946,65396.7460344847,69571.6238745139,69964.9156911187,66438.8319115142,65993.0566824457,64908.4203792333,65126.3782943075,65131.987980551,62808.8423217413,64616.7543542808,65399.548122017,68201.7951923567,66094.1415965052,66242.768006087,70825.9156013544,61305.8715571831,63970.3625241869,63658.7528953979,70222.1028876111,69656.5796142907,66511.2686648071,62902.7316895979,65061.9347942154,68421.1240342001,64908.6917957006,64327.795136616,69181.9088859459,66892.5696742713,65214.9508961949,66476.1371033142,62770.6823771775,70499.2881933371,68328.0692721353,63723.5808655949,67098.3662847904,62076.1655184158,63797.950815166,63109.8472496262,71361.9351626541,66815.2273589599,64335.7433239409,62578.6420532679,65591.4196603587
2016-06-24 11:00:00,70606.25,63694.1740822222,62020.7256051345,64689.4513900118,69349.1654799123,66634.634706433,64680.9059417847,62662.6369933815,66863.4658799999,66251.591706232,62506.3436794922,69126.6341252938,71191.7506332091,67114.9354137059,65303.0822770208,68380.9643381801,67947.275760163,66398.5343547586,63512.6653708807,67204.5968886651,70256.6968146294,70794.528118158,69812.8056838544,68455.2987276332,69151.6334854735,70210.2641246675,68762.9175425726,75008.5345566889,68079.122246117,70288.1598669638,63350.9875878383,67724.9578597328,70483.2115367737,62887.6240569098,63431.6248316353,68301.4132531573,69619.8848515906,64464.2739071473,66926.0772181146,62695.2580582245,69927.6980844983,64129.3111900001,63883.357104306,69489.5148347381,64660.5599847461,67834.5577276777,72378.8980734539,69875.1252082645,70740.0019648252,62680.4752185464,66260.576576857,69640.2705895265,67465.8953445651,71470.8538192953,68615.3616715648,68432.7727080232,68120.763855786,67603.5831086573,62870.5644636854,65801.215220862,65438.6749085509,63277.5072114571,67297.9286431245,70519.0212452832,67751.5238348289,66116.0937354392,63836.5230669736,66997.5027256011,63287.325494092,71345.6622127489,66099.8427468691,71802.8817203464,66014.6819023164,67251.6041963101,63396.6070385826,66924.3203265939,66840.8580506593,67681.0999771772,65517.9447479387,65456.4549429826,72776.5131856206,65355.6752886015,66600.9942650222,70910.2600559904,67563.9628655321,64630.8424750018,70728.7153548499,65157.1926734912,71659.3727902215,62318.1568209042,68068.4482003814
2016-06-25 11:00:00,59021,58333.5099266726,56156.9904688348,54956.3086619138,57864.8808567664,57865.0703195259,58061.085972681,58631.428312318,53626.9351998471,58184.7074673823,59394.2479817666,57814.8613460968,56840.1702816948,54559.9208251134,56393.260412779,59515.4849478711,58421.5352713193,58516.1449719952,56589.6687588407,53709.139093358,53828.8577024188,57348.2481931567,55464.8762759608,61653.0122099521,55729.7291484351,57095.8394671756,55731.9368864109,55509.8425030138,59436.2851433162,54171.6134626412,57987.1776755517,56907.2233889058,56592.2304526141,55051.8399000092,54245.9816857098,57802.6628059804,56766.0460328707,56264.7604961706,56868.2746289663,55403.8105556971,53994.4403056766,59531.8194850146,54913.7138294641,58406.1798466671,56689.316160399,56700.6391981433,57950.1507489788,54235.8776801741,55018.6181184237,57282.9439796739,56652.0230096098,59524.8145477224,59319.2463268229,58790.3559109631,55223.6466049995,59643.769764183,58061.5305552427,57610.5964148253,53952.191662809,56015.4744009363,57252.7458905724,53436.7593459587,60294.3422952038,54408.4447635825,60596.1495476357,57516.3599591888,56365.675735836,59398.3328703886,55473.3877355905,59616.9130120821,55207.0618813649,59609.1276141994,63562.6793458864,52536.3878419562,52437.8245766917,57767.154175781,58092.2775607991,56692.3221499001,57423.8426845425,57458.5231801027,59622.6420074757,54508.8142076478,55076.3529111657,58827.6913511806,56254.0456916087,58705.305993029,58316.2517536145,61302.9188374862,58403.1234049613,59488.8379148192,56977.1792020044
2016-06-26 11:00:00,51104,50659.6826485843,53008.2906670753,51284.2067413758,50126.3992182023,53434.785032281,49324.1251560045,51002.1895783482,50469.6479411846,50656.190216086,55668.3036512967,54643.8614107156,50469.2414401149,49493.4382122273,53133.2168317936,49457.8980271411,55442.6074413438,51042.6352941963,51765.8485755504,52362.2789915416,56256.5366815568,52637.8368006918,52727.2472282747,51520.3345186291,50587.9245747445,51220.1217443139,53398.2040771173,52498.926192188,50946.985272552,49316.6437775804,55045.0672157198,49501.0074689177,49960.4178762258,51001.4183980479,54997.3663206618,55424.5586925194,52805.7003150243,49391.2531578787,47981.0873697044,53230.0284903056,51253.8666250072,53460.6766760178,52249.4309053595,46447.6202703144,50933.3255430245,50780.0066592165,50850.6237747063,50670.2912802802,54188.7294989223,53721.1839089233,53889.0329865942,56178.2841298331,50378.0177461886,49997.4648704024,49086.3668241019,52732.8377269316,52028.3498509664,53236.5618700051,50149.3497289591,51400.2476067707,49296.7675556736,54198.6296575942,53790.7086264673,52164.0564158197,53456.2023763108,49965.5482055854,53046.8772945508,52679.2013340193,56380.9711051924,55758.2102667391,52621.5870012448,51874.5787813818,53552.9154511251,50307.9607987215,52229.4630168254,49889.8786572063,52069.7343068086,53946.1432567302,52679.4363835608,55739.0151507218,52595.7130553367,55197.1925866105,55752.8949217548,50646.2702334625,54579.3120614115,51995.6424976454,50036.5697960611,48980.0716027985,53333.2994011977,56518.4826505655,52589.9492456483
2016-06-27 11:00:00,69814.5,66012.686835252,64789.761006165,57836.2545076476,60909.5113822038,66228.1635199187,68009.8458984747,67889.1328911285,62118.5455487105,67967.4109717534,68231.8346975072,61768.9433405208,66351.6445829899,64669.9539078519,69549.2360945966,67426.936525227,69882.2886042344,66382.3156207741,70154.5270383363,64606.0262244634,67469.7658770661,63624.7395546057,66900.5396980668,62893.8065764736,64915.1438485871,65444.7786355111,63986.4037556615,69954.7293370327,65996.1556904984,62994.710654312,67952.6356108207,68347.1112331897,70349.2817001987,67372.8591010902,67339.9749539801,64619.6101953931,65434.2953592286,66573.8537649127,61225.6651632392,59441.1634984017,61747.7901244133,64074.2738310299,67993.3773850515,66976.2809490595,62996.1452628952,69864.7566290169,63035.1390434742,61871.4787435668,63441.9762219221,68139.4970662998,68579.1710149659,69217.125937345,63852.5654524073,63694.3121244312,67189.4140642964,67529.4887514928,65078.9643823439,66381.0214622709,62955.5923897667,75246.6264364168,67097.7125458544,64783.3391234971,63000.7643439905,67572.8196467846,69463.4502661542,68495.1377857659,67341.6076038338,65285.9280064498,64815.6199024238,67696.8237896613,66856.840973949,66137.7332629634,64228.0237243371,65063.4382439668,63315.4661170118,65118.6033582724,62298.1761478535,64122.8470821578,65061.0236660732,63102.7500969749,65174.3804887518,72858.2344001636,63153.3326622198,63582.9673975682,60659.7503938396,64642.5327318863,65317.8059326749,68516.1263939684,68629.2982957209,71019.6843066776,69900.5633657849
2016-06-28 11:00:00,69440.75,65828.886561365,68944.28133824,66531.3180865455,68370.6385393547,68348.9649052791,76651.4486975338,67682.279638985,69431.2705438645,68858.1530320528,63951.727951256,72500.5509931254,65771.3301832178,68156.2915541688,65712.1566632181,71885.6300175344,70901.7460514857,70223.2726300331,67744.2570756249,70140.7465806341,72131.4934338537,65525.0264266757,69084.5440075043,63953.0981991495,67657.7289681463,70840.7559862564,65515.9707861255,68494.2713586293,65804.1911164815,65157.4738480831,67318.9243762565,69640.9157539846,67744.0475415375,69430.9176054906,70998.8289858989,67695.326394748,66899.3870927716,66621.7070422882,69960.8972032802,66983.7884551061,67080.9119497904,69556.0609640471,70439.6838794888,70494.8011797,64168.4763465299,69285.0218386138,66132.8245773813,70622.1434305975,68694.7615403368,68528.2504216317,72408.5923705721,68553.4623322452,71264.3640488486,64919.8740687544,65669.9492379086,68464.4017089621,70835.3316561359,67415.1409481966,65133.9278024326,68181.245048459,68986.4117685911,68227.3112914505,66941.9526369664,69923.704316452,73401.1654969378,68410.5881391441,70513.9499108179,64816.156130725,71580.221332916,63018.6043948424,67069.6617600991,71798.2923441684,68001.7115145145,69288.8356461098,68182.3449407941,68890.4062153652,74823.63762169,71063.4397780791,67669.9909855383,65909.527372643,70935.6774441246,68203.8030729568,68342.2298765748,66271.4494819107,68138.3730041203,68648.8827145157,73751.5279246229,69565.4393747166,64487.7016682456,67532.2504385718,66596.3782574167
